id1,id2,dt,tm,ch,int,log,realf,reald,fct
4443,427,2043-01-17,00:00:00,B,69,TRUE,16.471614475594833,0.18309221486561,X
4444,184,2027-06-23,12:00:00,A,63,FALSE,59.16345000616275,0.10541229811497033,Y
4445,430,2037-05-26,06:00:00,D,37,TRUE,40.060849976027384,0.677028743783012,X
4446,9,2032-08-28,13:00:00,C,21,TRUE,43.85696394741535,0.6606433528941125,X
4447,100,2044-03-14,15:00:00,C,99,FALSE,34.026321676559746,0.424234468722716,Y
4448,267,2050-04-01,19:00:00,B,80,TRUE,11.182178204413503,0.3822586687747389,X
4449,315,2043-10-01,19:00:00,B,17,FALSE,37.4238940642681,0.7637335488107055,X
4450,97,2040-02-01,23:00:00,D,1,FALSE,54.832097206730396,0.25612806458957493,Z
4451,54,2039-08-02,22:00:00,B,29,FALSE,70.62576574459672,0.3840011656284332,Z
4452,46,2046-09-10,20:00:00,A,33,TRUE,10.65845430502668,0.9563013666775078,Y
4453,315,2030-04-22,00:00:00,A,75,FALSE,45.23731873440556,0.144439801806584,X
4454,432,2032-09-07,08:00:00,B,80,TRUE,91.20977490697987,0.9755526268854737,X
4455,135,2048-03-06,19:00:00,C,55,TRUE,16.080533030908555,0.04725163453258574,Y
4456,295,2035-04-30,23:00:00,A,90,FALSE,93.2819190940354,0.18862906051799655,X
4457,41,2048-04-17,03:00:00,D,52,FALSE,19.69195801881142,0.9634962929412723,NA
4458,281,2040-09-14,00:00:00,D,37,FALSE,6.616658818209544,0.07924257894046605,Y
4459,453,2044-09-27,11:00:00,D,58,TRUE,37.15164134581573,0.6548585896380246,Z
4460,332,2039-02-04,14:00:00,D,4,TRUE,30.2751066100318,0.6401935783214867,X
4461,85,2023-02-16,01:00:00,A,69,TRUE,15.831812457414344,0.9993103302549571,Z
4462,408,2039-04-14,08:00:00,C,44,FALSE,82.15582554368302,0.9983187378384173,X
4463,291,2031-08-10,05:00:00,A,77,TRUE,77.61839146120474,0.6114247580990195,Z
4464,322,2043-05-14,22:00:00,NA,83,TRUE,49.0320421543438,0.3839270784519613,Z
4465,108,2023-09-17,22:00:00,B,32,TRUE,12.177109065232798,0.5494813728146255,X
4466,170,2026-11-10,17:00:00,A,74,TRUE,77.98130402201787,0.4770139683969319,X
4467,142,2035-06-05,10:00:00,D,33,TRUE,65.35084268427454,0.09825942618772388,Y
4468,242,2023-02-28,12:00:00,C,64,FALSE,8.34296900802292,0.25148815801367164,Y
4469,300,2034-08-04,10:00:00,B,51,FALSE,97.13814869732596,0.48065480473451316,NA
4470,379,2036-12-11,14:00:00,D,10,TRUE,15.310414948966354,0.7762034533079714,Z
4471,270,2039-11-06,13:00:00,C,100,TRUE,19.511013084789738,0.48525448190048337,Z
4472,262,2024-06-23,15:00:00,B,93,TRUE,57.04086261847988,0.6987119908444583,X
4473,211,2023-12-29,16:00:00,D,74,FALSE,44.96364600630477,0.19883395172655582,Y
4474,383,2026-03-03,11:00:00,D,32,FALSE,13.239820014219731,0.0843794399406761,Z
4475,292,2028-02-05,16:00:00,NA,46,FALSE,83.50728711625561,0.13498623692430556,X
4476,335,2023-05-16,05:00:00,D,28,TRUE,81.19570445432328,0.24796656635589898,NA
4477,175,2048-11-24,14:00:00,A,88,FALSE,72.21863490436226,0.7567956971470267,X
4478,48,2024-12-17,23:00:00,D,40,TRUE,28.734745306428522,0.32940185186453164,Y
4479,347,2027-06-12,17:00:00,C,84,FALSE,81.47637569438666,0.20208584773354232,Z
4480,442,2025-02-23,22:00:00,A,79,TRUE,48.7153744015377,0.0454583172686398,Y
4481,279,2024-07-16,09:00:00,A,8,TRUE,43.83913360047154,0.028076829621568322,Y
4482,452,2025-02-09,21:00:00,A,76,TRUE,70.33941607945599,0.022400708869099617,X
4483,330,2025-04-12,06:00:00,A,16,TRUE,31.49797583837062,0.9102762383408844,Z
4484,343,2040-08-17,04:00:00,D,46,TRUE,88.65122634754516,0.9384783934801817,X
4485,155,2035-12-15,18:00:00,B,61,TRUE,27.9768236563541,0.6873683186713606,Z
4486,154,2049-03-02,01:00:00,A,89,FALSE,13.507169279502705,0.4760261019691825,Y
4487,55,2033-08-13,12:00:00,D,70,FALSE,96.40255935839377,0.888867812929675,Y
4488,113,2049-08-28,14:00:00,B,47,FALSE,77.16588727501221,0.7610657224431634,Y
4489,141,2038-10-18,02:00:00,A,49,FALSE,51.83284737938084,0.05962912435643375,Y
4490,347,2039-10-17,19:00:00,A,65,FALSE,3.1762678092345595,0.2735204885248095,Z
4491,58,2036-04-23,13:00:00,D,18,TRUE,77.91191246896051,0.9364847706165165,Z
4492,2,2029-03-28,02:00:00,A,86,TRUE,11.462004745611921,0.5056990468874574,Z
4493,381,2037-05-11,11:00:00,A,86,FALSE,3.655682428739965,0.740871479967609,Y
4494,383,2033-11-08,13:00:00,A,37,TRUE,74.12522770278156,0.5666063867975026,Z
4495,204,2045-05-17,04:00:00,C,65,FALSE,64.28996176249348,0.6257629822939634,Z
4496,500,2032-08-09,00:00:00,C,51,TRUE,99.37560690171085,0.8710936917923391,X
4497,224,2023-09-30,11:00:00,C,96,FALSE,60.29531585145742,0.8926099354866892,X
4498,151,2035-02-06,05:00:00,C,83,FALSE,21.38318695151247,0.20695181749761105,Y
4499,190,2048-06-21,18:00:00,C,49,TRUE,7.20903926785104,0.3523551954422146,NA
4500,259,2039-02-22,16:00:00,A,4,TRUE,29.857073310762644,0.3514550474938005,X
4501,41,2042-07-29,13:00:00,NA,35,FALSE,18.669563841773197,0.1111359994392842,X
4502,63,2048-02-06,20:00:00,NA,74,TRUE,80.96549065993167,0.910616090754047,Y
4503,261,2039-04-19,01:00:00,A,74,TRUE,16.685260430444032,0.4503818340599537,Z
4504,202,2035-08-23,17:00:00,B,58,FALSE,50.97126626968384,0.8556799339130521,X
4505,477,2028-12-06,23:00:00,D,86,FALSE,32.08645890839398,0.03347035474143922,Z
4506,124,2031-04-22,07:00:00,C,43,FALSE,68.39490866614506,0.9104588704649359,Z
4507,471,2025-10-23,21:00:00,A,17,TRUE,89.89605193771422,0.43402184755541384,Z
4508,214,2048-08-02,22:00:00,B,100,TRUE,32.413319336250424,0.4248333431314677,Z
4509,121,2030-05-22,15:00:00,B,27,FALSE,9.744286161614582,0.7351093427278101,Z
4510,224,2024-09-02,00:00:00,D,63,TRUE,84.02417715149932,0.3193400325253606,Y
4511,330,2034-05-26,16:00:00,B,29,TRUE,79.74154261150397,0.017624006373807788,X
4512,332,2041-03-12,08:00:00,C,100,TRUE,51.820856302045286,0.8250306430272758,X
4513,359,2026-11-28,05:00:00,B,52,FALSE,65.32847978547215,0.23513543349690735,Z
4514,39,2047-01-09,05:00:00,A,22,TRUE,31.61100754607469,0.7817397664766759,Y
4515,480,2038-07-18,03:00:00,B,74,FALSE,1.3615332348272204,0.9281884066294879,NA
4516,473,2037-07-15,14:00:00,B,10,TRUE,78.55634977389127,0.3823711744043976,Z
4517,290,2041-09-05,18:00:00,B,10,TRUE,17.313268911791965,0.2856443841010332,Y
4518,208,2028-10-26,14:00:00,A,96,FALSE,26.064683750038967,0.6529181587975472,X
4519,321,2031-05-19,18:00:00,B,7,TRUE,23.800942954607308,0.9107162933796644,X
4520,447,2024-12-19,17:00:00,B,4,TRUE,55.18778819846921,0.9768270982895046,X
4521,276,2033-06-06,17:00:00,A,97,TRUE,90.63144989055581,0.14758711121976376,Z
4522,467,2047-09-07,16:00:00,A,29,FALSE,34.006886295741424,0.02168693649582565,Y
4523,425,2043-01-11,17:00:00,A,30,FALSE,42.44188566599041,0.23425023374147713,Y
4524,281,2049-10-31,11:00:00,A,81,TRUE,66.71435316721909,0.3807952420320362,Y
4525,266,2036-01-26,05:00:00,B,23,FALSE,40.090924215270206,0.03292347979731858,Y
4526,328,2030-05-12,21:00:00,C,53,TRUE,45.44058726658113,0.2501926610711962,X
4527,15,2043-12-02,21:00:00,C,73,FALSE,44.325289422180504,0.2592916931025684,X
4528,408,2047-04-11,10:00:00,NA,65,TRUE,70.70713574346155,0.8050491362810135,X
4529,459,2033-09-05,16:00:00,D,22,TRUE,96.86519317724742,0.5484712335746735,Z
4530,49,2038-06-29,06:00:00,A,25,TRUE,19.2543897847645,0.25889840931631625,X
4531,419,2049-07-15,15:00:00,A,10,TRUE,32.288767375284806,0.0805261351633817,X
4532,390,2045-10-06,16:00:00,D,81,TRUE,92.61005403939635,0.9278849598485976,Y
4533,244,2023-08-15,06:00:00,B,93,TRUE,36.40730923763476,0.9910543493460864,NA
4534,28,2031-11-30,17:00:00,B,83,TRUE,73.58366412110627,0.3445516126230359,Z
4535,293,2029-10-11,19:00:00,B,85,TRUE,89.73981579393148,0.25475275656208396,X
4536,403,2041-03-26,10:00:00,C,82,TRUE,83.01523900940083,0.016370516270399094,Z
4537,64,2037-11-19,03:00:00,A,3,FALSE,54.949643487110734,0.4659365371335298,X
4538,332,2036-12-22,18:00:00,A,44,TRUE,12.693282399559394,0.4756461698561907,Y
4539,122,2040-07-04,10:00:00,C,46,FALSE,24.749762376071885,0.5228246788028628,Z
4540,204,2025-09-03,17:00:00,D,99,FALSE,31.969733953941613,0.17313858959823847,X
4541,370,2031-03-14,21:00:00,D,53,TRUE,83.78083037119359,0.3214792625512928,Z
4542,31,2028-11-26,08:00:00,D,14,FALSE,78.65948477154598,0.392676732968539,X
4543,125,2042-07-24,18:00:00,B,33,FALSE,57.00163185829297,0.10904232133179903,X
4544,439,2034-12-27,02:00:00,A,36,FALSE,20.202306512976065,0.4308413011021912,Y
4545,292,2038-08-14,10:00:00,C,41,FALSE,63.609041169984266,0.17575445352122188,X
4546,2,2046-09-18,20:00:00,C,93,FALSE,24.537168226437643,0.8168270036112517,Z
4547,462,2023-01-31,19:00:00,B,NA,FALSE,57.32450556382537,0.1977571623865515,Y
4548,225,2030-05-04,14:00:00,B,51,TRUE,27.14916864130646,0.8802685246337205,Y
4549,489,2025-03-01,11:00:00,D,1,FALSE,62.029738248325884,0.7647432070225477,X
4550,178,2031-07-10,01:00:00,B,46,FALSE,55.79628166044131,0.25303225428797305,Z
4551,331,2023-08-16,22:00:00,A,96,FALSE,95.23709927266464,0.6695066718384624,Y
4552,273,2033-03-19,11:00:00,C,78,TRUE,35.55321431369521,0.8521342820022255,Z
4553,97,2047-10-25,14:00:00,A,69,TRUE,57.50525447865948,0.2471225659828633,Z
4554,459,2025-03-09,18:00:00,A,79,FALSE,75.5914689283818,0.788017628248781,X
4555,431,2024-11-19,01:00:00,A,72,TRUE,51.22973826760426,0.7647432070225477,X
4556,413,2024-01-15,02:00:00,C,20,TRUE,56.542248744750395,0.7852790676988661,X
4557,290,2036-07-25,11:00:00,C,34,FALSE,2.48223638208583,0.932818909175694,X
4558,300,2023-09-07,19:00:00,B,73,TRUE,6.447465492645279,0.36617672769352794,X
4559,32,2038-02-18,19:00:00,NA,43,FALSE,90.66871513426304,0.38912154268473387,Y
4560,14,2040-05-05,11:00:00,D,48,FALSE,49.43630178645253,0.45034476718865335,X
4561,335,2024-08-20,17:00:00,A,96,FALSE,34.304564574500546,0.8917315336875618,Y
4562,417,2030-07-11,13:00:00,D,22,FALSE,38.2729096156545,0.791638950817287,Y
4563,291,2026-10-28,01:00:00,C,63,FALSE,45.088835237082094,0.2919863045681268,X
4564,278,2036-08-08,11:00:00,C,48,FALSE,17.38435018528253,0.8651764178648591,Y
4565,178,2041-08-31,19:00:00,A,72,FALSE,49.41996855218895,0.7939413697458804,X
4566,229,2037-11-26,09:00:00,D,58,FALSE,21.718506077537313,0.2598435152322054,Y
4567,293,2025-03-09,15:00:00,A,82,FALSE,59.65772550320253,0.4030179143883288,X
4568,488,2031-03-04,17:00:00,B,81,TRUE,13.565358995227143,0.9424269797746092,Z
4569,234,2033-01-16,12:00:00,A,57,FALSE,38.87965522450395,0.29571807314641774,X
4570,362,2037-08-16,02:00:00,B,33,FALSE,59.84721767134033,0.0971257493365556,Y
4571,100,2050-05-01,20:00:00,C,23,TRUE,97.31337062711827,0.7731490852311254,X
4572,2,2046-12-29,22:00:00,B,96,TRUE,54.39478635159321,0.253468697424978,Z
4573,228,2029-06-16,18:00:00,A,46,FALSE,8.129589260322973,0.12445308198221028,Z
4574,130,2049-08-27,10:00:00,D,53,FALSE,82.28041959437542,0.3998152508866042,X
4575,233,2044-07-16,18:00:00,A,85,NA,39.49191212118603,0.6481315123382956,Z
4576,162,2043-04-22,21:00:00,B,18,TRUE,41.474615016486496,0.34497726196423173,Y
4577,432,2029-01-16,16:00:00,B,6,TRUE,30.86010702024214,0.9873331256676465,Z
4578,343,2037-06-13,12:00:00,B,77,FALSE,60.63438709452748,0.5636405332479626,NA
4579,499,2029-04-13,15:00:00,B,19,FALSE,75.53666158090346,0.6917329374700785,Y
4580,280,2039-12-16,14:00:00,A,19,FALSE,7.556247427826747,0.3356983377598226,Y
4581,487,2049-01-21,13:00:00,C,53,TRUE,69.2656593893189,0.5355707840062678,Y
4582,104,2026-04-23,16:00:00,A,31,TRUE,26.94946980662644,0.8831287736538798,Z
4583,421,2044-11-08,22:00:00,D,67,FALSE,24.983391638845205,0.582294293679297,Y
4584,498,2040-05-01,16:00:00,C,60,FALSE,51.21578457811847,0.7495556513313204,X
4585,476,2024-07-20,19:00:00,B,38,TRUE,56.7031834020745,0.7995221251621842,Z
4586,79,2044-10-10,09:00:00,B,81,TRUE,69.75350258033723,0.47360198199748993,Z
4587,161,2041-08-05,16:00:00,C,61,FALSE,36.40730923763476,0.9781245952472091,X
4588,20,2032-07-06,19:00:00,C,88,FALSE,4.038763782707974,0.13189773447811604,X
4589,300,2034-07-22,02:00:00,D,44,FALSE,54.949643487110734,0.49573901970870793,Y
4590,100,2031-11-04,00:00:00,A,6,TRUE,92.55672506475821,0.16591300116851926,X
4591,254,2038-10-04,20:00:00,A,96,FALSE,26.447147011989728,0.6279021792579442,Z
4592,284,2043-09-04,02:00:00,B,59,TRUE,93.58081156690605,0.6538438389543444,Y
4593,184,2029-08-15,06:00:00,B,57,TRUE,3.27574927569367,0.23227566317655146,Z
4594,136,2032-07-16,04:00:00,A,29,FALSE,5.540591134689748,0.9613062527496368,Y
4595,37,2034-09-29,09:00:00,A,31,FALSE,39.006493906956166,0.9760363879613578,Y
4596,109,2026-01-19,11:00:00,D,55,TRUE,96.74884421820752,0.40337898675352335,Z
4597,395,2045-12-04,17:00:00,B,50,FALSE,91.86681414349005,0.6451377088669688,Y
4598,245,2046-04-22,20:00:00,A,39,TRUE,50.01851705997251,0.2941612610593438,Y
4599,60,2044-06-12,19:00:00,A,37,TRUE,74.25903444783762,0.7326622994150966,Z
4600,473,2046-05-17,13:00:00,A,16,TRUE,86.1129894235637,0.8838228196837008,Y
4601,198,2046-07-08,07:00:00,D,15,FALSE,25.863319305470213,0.52232636208646,Y
4602,491,2039-04-18,17:00:00,C,62,FALSE,11.244988708291203,0.3797413040883839,X
4603,144,2048-01-16,00:00:00,A,1,TRUE,71.02790118241683,0.2926297371741384,Z
4604,231,2034-05-19,09:00:00,B,23,FALSE,36.046707255300134,0.4497213764116168,X
4605,166,2048-06-11,12:00:00,B,58,FALSE,49.53325044712983,0.2200090973637998,Y
4606,346,2042-01-30,15:00:00,D,20,TRUE,26.538883046712726,0.3459464251063764,Z
4607,385,2031-06-01,01:00:00,C,67,FALSE,29.891075909137726,0.5268477697391063,X
4608,30,2023-01-22,13:00:00,B,50,FALSE,4.7727661821991205,0.32509384606964886,Z
4609,442,2032-02-06,05:00:00,B,73,TRUE,89.9173802959267,0.5988095561042428,X
4610,20,2023-10-03,09:00:00,B,16,FALSE,48.52297320170328,0.03378723259083927,X
4611,196,2027-04-19,13:00:00,C,74,TRUE,85.56677160784602,0.46156430430710316,Y
4612,272,2042-06-18,04:00:00,D,100,NA,60.217776524834335,0.8970882007852197,Z
4613,322,2041-11-13,15:00:00,C,38,TRUE,67.55873237154447,0.0451308093033731,X
4614,143,2036-06-23,10:00:00,C,82,TRUE,60.675068244570866,0.08009070390835404,Z
4615,200,2036-08-22,03:00:00,B,89,TRUE,78.64342627301812,0.5798904607072473,Y
4616,416,2032-12-05,14:00:00,A,21,TRUE,66.79530017124489,0.7182909185066819,Z
4617,366,2040-05-30,04:00:00,A,96,TRUE,32.36522230366245,0.12384034716524184,X
4618,376,2030-01-27,11:00:00,B,9,FALSE,37.213247428881004,0.3172804908826947,X
4619,331,2042-06-11,14:00:00,C,95,FALSE,34.00554020819254,0.12098952452652156,X
4620,407,2030-01-23,02:00:00,D,16,FALSE,2.5345865515992045,0.7439630271401256,Z
4621,480,2027-01-14,03:00:00,B,61,FALSE,66.04204241326079,0.39279233291745186,Z
4622,230,2038-07-19,02:00:00,C,32,FALSE,93.63955377368256,0.3699833247810602,Y
4623,47,2026-11-17,11:00:00,C,47,TRUE,86.77313507092185,0.16552691161632538,NA
4624,114,2048-05-12,04:00:00,A,55,TRUE,92.70466856425628,0.0067063975147902966,X
4625,476,2046-04-15,18:00:00,C,43,TRUE,4.151671249652281,0.6451377088669688,Z
4626,475,2038-11-10,10:00:00,A,91,FALSE,55.148581525776535,0.28459339239634573,Y
4627,370,2031-12-04,04:00:00,D,56,TRUE,33.72715112566948,0.8011804954148829,X
4628,255,2031-06-30,05:00:00,B,3,TRUE,70.13704404002056,0.9457472667563707,Z
4629,72,2030-12-21,15:00:00,D,91,FALSE,64.50530870934017,0.359625231474638,X
4630,43,2033-08-25,06:00:00,D,58,FALSE,44.23409527540207,0.7232338241301477,Y
4631,302,2034-06-14,03:00:00,C,90,TRUE,45.65126803936437,0.872330580605194,Y
4632,412,2049-06-28,23:00:00,NA,55,TRUE,20.902659328421578,0.7138210174161941,X
4633,260,2040-09-27,22:00:00,D,32,FALSE,67.96419211407192,0.529488105326891,Y
4634,355,2031-12-31,15:00:00,B,67,TRUE,33.16792272077873,0.28876999067142606,X
4635,55,2034-03-09,05:00:00,C,84,TRUE,74.40479209367186,0.8421915688086301,X
4636,476,2024-04-27,11:00:00,B,48,FALSE,26.86460456252098,0.7601542330812663,Z
4637,106,2029-05-19,17:00:00,C,74,TRUE,48.71402831398882,0.8590795192867517,X
4638,364,2030-11-07,07:00:00,B,84,FALSE,21.70348424022086,0.6794326677918434,Z
4639,245,2032-07-19,11:00:00,D,61,FALSE,10.195812833495438,0.9798116870224476,Y
4640,41,2026-07-06,04:00:00,A,83,TRUE,18.378781432285905,0.3570200495887548,Z
4641,161,2030-09-09,10:00:00,C,52,TRUE,2.220746486214921,0.8519395419862121,Y
4642,2,2039-09-23,02:00:00,D,90,FALSE,93.52622252819128,0.2218210867140442,Z
4643,131,2044-08-01,11:00:00,D,58,TRUE,27.140747192315757,0.20692867622710764,Z
4644,303,2044-12-16,20:00:00,B,18,TRUE,39.306012170622125,0.6988416046369821,Z
4645,7,2047-11-17,18:00:00,D,77,FALSE,19.832549277460203,0.9755526268854737,Z
4646,293,2050-03-20,04:00:00,B,41,TRUE,40.455855769105256,0.33346008812077343,X
4647,53,2041-04-28,11:00:00,B,83,TRUE,60.022199602099136,0.7246267874725163,X
4648,208,2043-07-17,02:00:00,B,84,TRUE,55.03378156549297,0.3180847910698503,Y
4649,360,2031-02-09,02:00:00,D,22,TRUE,35.56041834154166,0.35714895580895245,Z
4650,350,2042-12-29,21:00:00,A,83,TRUE,53.68998742266558,0.5860213283449411,Y
4651,492,2034-01-11,16:00:00,B,23,TRUE,95.33068932988681,0.6181346534285694,Z
4652,477,2041-03-09,03:00:00,D,74,FALSE,46.70637699821964,0.6292554361280054,Z
4653,492,2048-03-16,23:00:00,NA,97,FALSE,93.54198900330812,0.4486626829020679,X
4654,77,2026-06-15,09:00:00,A,52,FALSE,53.231086865765974,0.7105161475483328,Z
4655,208,2033-03-26,05:00:00,C,87,FALSE,33.851935686543584,0.06571634393185377,X
4656,413,2044-11-17,00:00:00,B,88,FALSE,58.299025719286874,0.8588047500234097,Y
4657,154,2049-01-20,13:00:00,C,50,FALSE,16.685260430444032,0.7023815030697733,Y
4658,44,2041-10-21,07:00:00,D,47,TRUE,24.07584774075076,0.8839165566023439,NA
4659,38,2044-11-23,14:00:00,C,74,FALSE,8.88018400175497,0.4903377906884998,Y
4660,234,2040-07-08,18:00:00,A,42,TRUE,25.89558393927291,0.9116267538629472,Z
4661,472,2040-07-20,08:00:00,B,42,TRUE,23.69416645797901,0.08139317808672786,Y
4662,493,2034-12-06,11:00:00,A,74,TRUE,36.11626513884403,0.8801852341275662,X
4663,219,2036-11-30,18:00:00,A,13,FALSE,52.27089704060927,0.16250397195108235,X
4664,93,2029-11-10,23:00:00,D,16,TRUE,2.1917280859779567,0.28168809902854264,X
4665,234,2045-05-24,19:00:00,B,4,TRUE,41.13813966768794,0.8120207798201591,Z
4666,83,2037-07-11,23:00:00,NA,63,TRUE,95.30908100353554,0.41636064532212913,Y
4667,352,2026-10-22,21:00:00,B,94,FALSE,30.1881123771891,0.8228613955434412,Z
4668,483,2038-07-08,15:00:00,A,28,TRUE,83.99152792454697,0.43897309759631753,X
4669,156,2044-04-26,04:00:00,D,79,FALSE,22.170261937892064,0.7876751078292727,Y
4670,54,2023-12-09,12:00:00,D,24,FALSE,24.208143934840336,0.19956783251836896,Z
4671,493,2025-12-09,19:00:00,C,NA,TRUE,70.10599159495905,0.898060001898557,X
4672,349,2029-04-05,22:00:00,B,63,TRUE,36.096738087246194,0.944735819241032,X
4673,368,2049-11-14,03:00:00,B,37,TRUE,85.88588054175489,0.9392279591411352,Y
4674,124,2029-09-05,14:00:00,A,85,TRUE,32.34966729138978,0.3223385775927454,X
4675,62,2035-12-26,20:00:00,A,36,TRUE,14.631106190150604,0.47977162757888436,Z
4676,39,2023-07-09,09:00:00,D,63,FALSE,7.596626619808376,0.6001385219860822,X
4677,82,2043-11-15,17:00:00,B,79,FALSE,75.36143190623261,0.012884376803413033,X
4678,324,2025-02-12,05:00:00,D,3,FALSE,62.6241594273597,0.42843911005184054,X
4679,206,2027-08-18,18:00:00,C,49,NA,75.82268483168446,0.2445884884800762,X
4680,104,2029-12-10,18:00:00,D,47,TRUE,9.385060416534543,0.05122494511306286,Y
4681,484,2048-10-25,20:00:00,B,30,FALSE,37.66557253780775,0.6229321251157671,Z
4682,36,2041-01-26,04:00:00,A,34,TRUE,55.996809888631105,0.739567594602704,Y
4683,453,2033-03-08,11:00:00,C,91,TRUE,36.08101944136433,0.765184537274763,Y
4684,160,2032-09-12,01:00:00,C,93,TRUE,47.15945633384399,0.2101724101230502,Z
4685,53,2031-11-23,03:00:00,C,91,FALSE,58.62182024726644,0.7023815030697733,X
4686,364,2028-04-23,19:00:00,B,11,TRUE,84.00282226246782,0.06571634393185377,X
4687,448,2029-11-24,12:00:00,D,9,TRUE,60.79109456948936,0.923072355100885,Z
4688,367,2040-11-20,17:00:00,A,73,TRUE,16.89996342291124,0.04028869932517409,NA
4689,89,2038-10-31,12:00:00,B,3,FALSE,39.84561433875933,0.8386023682542145,X
4690,185,2039-01-09,14:00:00,C,30,FALSE,64.79298309446312,0.6655526882968843,Y
4691,407,2041-07-08,10:00:00,D,46,TRUE,66.90265755681321,0.5318878781981766,X
4692,338,2046-09-10,02:00:00,C,36,FALSE,89.49174452247098,0.9430287284776568,Z
4693,132,2049-10-30,08:00:00,A,4,TRUE,29.04000771138817,0.7124882831703871,X
4694,190,2026-10-18,02:00:00,B,92,TRUE,65.94236255344003,0.2307160107884556,Y
4695,409,2036-12-31,14:00:00,A,96,FALSE,56.255238436860964,0.643259916221723,Y
4696,364,2023-03-09,22:00:00,A,97,FALSE,61.74962991802022,0.7321049633901566,X
4697,378,2047-11-25,23:00:00,C,37,TRUE,84.61495537939481,0.19734968291595578,NA
4698,420,2025-07-10,02:00:00,D,33,TRUE,33.7001395940315,0.15803377470001578,NA
4699,71,2041-02-15,22:00:00,B,66,TRUE,42.3760558119975,0.30472839903086424,Z
4700,263,2023-11-13,22:00:00,D,50,TRUE,88.49627486243844,0.5314512779004872,Z
4701,204,2040-07-18,00:00:00,A,57,TRUE,31.016424877103418,0.4881118342746049,Y
4702,421,2029-10-06,09:00:00,B,82,NA,13.000873915385455,0.6691445531323552,Z
4703,428,2045-09-08,19:00:00,B,66,FALSE,46.62342324084602,0.9078728551976383,Y
4704,36,2041-10-07,17:00:00,B,11,TRUE,1.3233685248997062,0.49037017370574176,Z
4705,302,2031-10-25,16:00:00,B,31,FALSE,32.49851894704625,0.24160188413225114,Z
4706,334,2046-01-24,10:00:00,B,98,FALSE,96.74884421820752,0.8150384549517184,Z
4707,270,2049-11-24,00:00:00,B,58,FALSE,88.5559814448934,0.903804476140067,NA
4708,172,2036-10-18,07:00:00,C,17,FALSE,29.59511763881892,0.6467861100099981,X
4709,226,2038-05-17,03:00:00,D,72,TRUE,49.45037160301581,0.8898191400803626,Z
4710,6,2046-11-03,15:00:00,C,87,TRUE,7.348756530787796,0.6727897345554084,Z
4711,233,2039-12-03,18:00:00,B,9,TRUE,37.65464296983555,0.5801731084939092,X
4712,54,2029-07-10,22:00:00,C,49,TRUE,19.974148891633376,0.9612383926287293,X
4713,382,2045-11-24,14:00:00,B,82,FALSE,50.66200967412442,0.47156087774783373,Y
4714,376,2047-10-18,18:00:00,A,78,FALSE,64.72124737873673,0.17293037590570748,Y
4715,60,2039-09-01,01:00:00,C,31,FALSE,50.64345098589547,0.6768581876531243,Y
4716,457,2047-04-04,00:00:00,C,40,TRUE,74.00761706614867,0.8850437125656754,X
4717,480,2047-07-27,17:00:00,A,68,TRUE,79.05242102243938,0.48570046853274107,Y
4718,415,2041-06-14,05:00:00,D,49,FALSE,81.33363087545149,0.4977948712185025,X
4719,228,2023-06-26,16:00:00,A,48,FALSE,59.146536828018725,0.40621921489946544,Z
4720,228,2030-10-22,08:00:00,C,42,TRUE,37.76438289671205,0.7217491334304214,Z
4721,126,2029-04-14,06:00:00,D,13,FALSE,23.97674339916557,0.8499544931109995,Z
4722,293,2032-08-01,00:00:00,D,59,FALSE,50.82700197934173,0.8253853018395603,Y
4723,152,2042-07-26,18:00:00,A,65,FALSE,97.64694166951813,0.16417673928663135,Y
4724,115,2036-11-02,12:00:00,B,82,FALSE,25.547909542219713,0.35280893091112375,Z
4725,452,2032-10-29,22:00:00,B,6,FALSE,59.60523984441534,0.08192460890859365,Y
4726,401,2039-07-26,20:00:00,B,87,FALSE,77.22776777110994,0.15058045159094036,Z
4727,105,2042-12-11,03:00:00,B,74,TRUE,68.50597760034725,0.8409889838658273,Z
4728,188,2025-07-31,09:00:00,D,72,FALSE,80.13481571851298,0.06298376712948084,Y
4729,304,2044-11-24,22:00:00,NA,97,FALSE,67.57806778349914,0.38230349123477936,Z
4730,378,2046-09-05,13:00:00,A,70,TRUE,57.32450556382537,0.35130400373600423,Z
4731,92,2024-10-27,00:00:00,C,35,TRUE,20.814868917455897,0.6189524529036134,Z
4732,257,2039-08-01,09:00:00,C,55,TRUE,73.17596730729565,0.3611278885509819,Z
4733,357,2031-12-06,19:00:00,NA,37,FALSE,48.52204826497473,0.5741263455711305,X
4734,341,2037-07-16,05:00:00,C,31,TRUE,99.0542656679172,0.836524317972362,X
4735,330,2044-09-28,19:00:00,B,15,TRUE,12.119782765163109,0.453098863363266,X
4736,58,2048-02-19,13:00:00,B,44,FALSE,17.718561885878444,0.8883948053698987,Z
4737,311,2035-11-19,17:00:00,C,40,TRUE,21.75528650567867,0.6011153163854033,X
4738,183,2042-01-09,08:00:00,B,34,TRUE,63.77230920246802,0.2215608204714954,Y
4739,453,2040-03-12,11:00:00,B,58,FALSE,92.93158237193711,0.6804170256946236,Z
4740,83,2039-04-10,20:00:00,C,88,TRUE,27.96208420745097,0.5345125109888613,Z
4741,485,2026-04-09,04:00:00,B,40,FALSE,66.30539036542177,0.18830100144259632,X
