id1,id2,dt,tm,ch,int,log,realf,reald,fct
6145,212,2044-10-23,12:00:00,A,55,FALSE,56.5422487447504,0.215306428726763,X
6240,212,2036-11-01,00:00:00,A,98,FALSE,80.2728885086253,0.921866206917912,X
6248,212,2045-01-12,13:00:00,C,73,TRUE,80.0532045450527,0.377791197737679,Y
7084,212,2042-03-09,18:00:00,C,34,,39.0163654922508,0.275272684637457,Y
7350,212,2047-08-22,03:00:00,C,36,TRUE,36.1992729951162,0.0467242060694844,X
8408,212,2033-02-25,06:00:00,C,31,TRUE,32.8945061268751,0.391276331851259,X
9044,212,2033-10-16,08:00:00,A,42,TRUE,69.7806987212971,0.815921771572903,X
9078,212,2027-12-05,12:00:00,A,75,TRUE,62.5298497187905,0.509772177087143,X
9505,212,2025-04-25,03:00:00,B,41,TRUE,76.0151015673764,0.69136592396535,X
357,213,2033-06-20,07:00:00,D,87,FALSE,60.6645338498056,0.694500106852502,Z
630,213,2039-05-17,22:00:00,A,72,FALSE,28.1019177127164,0.184730290668085,X
852,213,2044-03-23,19:00:00,D,2,TRUE,17.5570782872383,0.210799396503717,Z
1295,213,2035-06-26,06:00:00,C,72,TRUE,84.0853240278084,0.0448210849426687,Y
1387,213,2043-01-05,20:00:00,C,69,TRUE,35.3237656026613,0.713990325573832,X
2426,213,2029-03-02,04:00:00,A,63,FALSE,49.6080653052777,0.741832152474672,X
2659,213,2028-01-25,20:00:00,D,52,TRUE,4.73626242601313,0.708188191289082,Y
3254,213,2047-11-29,00:00:00,A,53,FALSE,32.086458908394,0.770240074256435,Z
3600,213,2040-07-17,10:00:00,D,56,TRUE,49.9829059932381,0.0158415760379285,Z
3890,213,2023-01-15,10:00:00,A,69,FALSE,29.896537154913,0.388753903098404,
3975,213,2050-01-30,17:00:00,D,90,TRUE,48.0784075390548,0.786813824437559,X
4033,213,2046-02-02,02:00:00,A,7,FALSE,92.8690761541948,0.412493780022487,X
4424,213,2042-05-07,02:00:00,C,54,FALSE,99.5372210799251,0.35031628748402,Z
4821,213,2033-10-14,07:00:00,A,55,TRUE,87.8312608674169,0.198372767539695,X
5424,213,2035-10-29,10:00:00,B,46,TRUE,48.638505444862,0.328246637713164,Y
6462,213,2026-04-20,12:00:00,C,46,TRUE,25.7154722712003,0.169115148251876,Z
6532,213,2032-05-04,05:00:00,B,37,FALSE,50.5048263040371,0.110347643494606,X
7078,213,2040-02-15,11:00:00,A,70,FALSE,36.0814646335784,0.205030906479806,Y
7227,213,2035-11-29,19:00:00,D,5,FALSE,60.0992977241986,0.809307689545676,Z
7710,213,2045-08-23,07:00:00,A,44,TRUE,13.1594001459889,0.77438169461675,X
7717,213,2033-10-14,00:00:00,A,25,TRUE,57.4079150934704,0.00900763389654458,
7948,213,2027-07-17,22:00:00,A,87,TRUE,14.8110609783325,0.206928676227108,Z
8476,213,2039-08-01,18:00:00,A,53,TRUE,66.2749618440867,0.747309738071635,Y
8760,213,2025-05-23,23:00:00,C,90,FALSE,6.55301262810826,0.0476114193443209,X
8825,213,2042-11-04,12:00:00,D,73,TRUE,10.5796745300759,0.698904664022848,Z
8965,213,2044-06-29,20:00:00,A,77,FALSE,11.868321288377,0.731493349885568,Z
177,214,2031-09-01,14:00:00,B,61,TRUE,41.1721170030069,0.5223374417983,Z
360,214,2045-01-25,10:00:00,B,11,FALSE,15.8877501653042,0.00781226134859026,Y
482,214,2028-12-16,07:00:00,B,87,FALSE,16.1845485474914,0.916233919328079,Z
689,214,2042-03-23,13:00:00,B,78,TRUE,8.49110937956721,0.662549703149125,X
989,214,2045-02-05,18:00:00,A,52,TRUE,90.0403636654373,0.870512978406623,Y
2391,214,2040-10-20,14:00:00,C,96,FALSE,8.37192556448281,0.515943926759064,X
2647,214,2026-07-26,19:00:00,C,32,TRUE,78.9336359302979,0.697091140551493,Y
3167,214,2035-08-30,04:00:00,B,50,FALSE,37.1516413458157,0.256361573701724,Y
3218,214,2034-05-23,01:00:00,D,65,FALSE,56.4874562185723,0.118629069533199,Y
3447,214,2049-08-20,19:00:00,D,80,TRUE,75.4978602926713,0.450019724899903,Z
3515,214,2046-01-01,20:00:00,B,50,FALSE,25.4444488217123,0.282022979808971,X
3889,214,2029-10-03,08:00:00,B,68,TRUE,46.9083959080745,0.072946592932567,X
4274,214,2035-12-16,09:00:00,D,51,FALSE,45.746103846468,0.226153912954032,Z
4508,214,2048-08-02,22:00:00,B,100,TRUE,32.4133193362504,0.424833343131468,Z
4799,214,2023-03-03,02:00:00,D,65,TRUE,46.6142204350326,0.840372228063643,X
5169,214,2044-05-09,00:00:00,B,20,TRUE,81.5404122862965,0.0218917005695403,Y
5622,214,2025-06-08,20:00:00,C,84,TRUE,77.4694513618015,0.159287874121219,Y
5919,214,2029-04-05,10:00:00,A,92,TRUE,7.56328512518667,0.502903656102717,X
6555,214,2035-10-03,13:00:00,B,83,FALSE,9.2061732460279,0.992716616718099,Z
6772,214,2026-11-19,08:00:00,A,36,TRUE,31.0936872090679,0.990558273158967,X
6995,214,2037-07-30,06:00:00,B,45,FALSE,17.1865773359314,0.247743284795433,Z
7838,214,2040-01-09,01:00:00,D,5,FALSE,98.0427925763652,0.515342701459304,X
7935,214,2040-03-20,00:00:00,B,100,TRUE,50.4515178671572,0.354835927020758,X
9306,214,2028-07-21,07:00:00,D,32,TRUE,8.74771811184473,0.250265382230282,Y
58,215,2049-03-17,06:00:00,B,71,FALSE,80.7397374315187,0.448115838225931,Y
561,215,2023-06-25,00:00:00,D,2,TRUE,17.5936910018791,0.0539536799769849,Z
818,215,2034-08-22,14:00:00,C,68,TRUE,54.5890836867038,0.248171587707475,Y
1402,215,2043-11-20,22:00:00,D,44,TRUE,62.4417246875819,0.0217588082887232,Z
1519,215,2025-05-29,03:00:00,C,56,TRUE,41.7018980658613,0.599822534481064,Y
2065,215,2030-09-15,22:00:00,D,93,FALSE,19.9151100744493,0.664436932886019,X
2733,215,2043-11-23,08:00:00,C,75,FALSE,87.65214782767,0.199150739470497,Z
2941,215,2043-09-18,09:00:00,D,4,FALSE,49.0840139312204,0.536888407776132,X
3160,215,2042-07-10,11:00:00,B,50,TRUE,87.3189293616451,0.677391543751583,Z
3614,215,2037-05-12,12:00:00,D,21,FALSE,78.4647438346874,0.200354852247983,Y
3768,215,2041-10-02,15:00:00,A,85,FALSE,47.8709428040311,0.173138589598238,Y
4327,215,2043-04-01,05:00:00,B,49,FALSE,75.1246002975386,0.728584910975769,X
5288,215,2026-12-12,17:00:00,B,86,TRUE,63.5830199455377,0.485700468532741,X
5948,215,2040-11-29,06:00:00,D,68,FALSE,55.0277144904248,0.514451551483944,Y
6544,215,2044-02-21,17:00:00,A,1,FALSE,89.9173802959267,0.994253463111818,Z
6546,215,2042-06-26,20:00:00,D,43,TRUE,96.460787314456,0.0807295173872262,X
6726,215,2029-02-09,18:00:00,A,15,FALSE,99.3046941715293,0.310328040737659,X
7075,215,2029-06-20,23:00:00,D,7,FALSE,20.9771045530215,0.582294293679297,Z
7235,215,2025-09-19,21:00:00,B,98,FALSE,24.0521126154345,0.608359368750826,
7294,215,2038-05-03,06:00:00,D,63,TRUE,76.7102488102391,0.517269874224439,Z
7494,215,2040-12-05,18:00:00,D,94,FALSE,73.1478553344496,0.0956847805064172,
7611,215,2031-07-23,21:00:00,C,53,TRUE,31.5700929432642,0.315137143013999,Y
8243,215,2025-05-17,01:00:00,B,100,FALSE,85.446496179793,0.605794306378812,Y
8891,215,2023-09-25,12:00:00,A,49,TRUE,52.3663966483437,0.432685031089932,X
9053,215,2044-09-04,01:00:00,A,46,FALSE,88.8692324846052,0.254373685689643,Z
9222,215,2024-03-15,22:00:00,B,4,TRUE,14.1443353190552,0.165144330123439,Z
9774,215,2030-10-22,06:00:00,C,4,FALSE,87.7579467869364,0.70918557420373,X
1556,216,2045-12-27,19:00:00,B,5,FALSE,3.33235154487193,0.98279627179727,X
1887,216,2035-05-10,05:00:00,A,89,TRUE,56.7530340503436,0.299653439084068,Y
3483,216,2034-05-01,14:00:00,A,68,TRUE,74.3270781845786,0.809213658794761,Z
4117,216,2044-03-22,13:00:00,B,75,FALSE,26.4212779190857,0.707825128920376,Y
4883,216,2038-02-21,23:00:00,D,54,TRUE,18.5308198749553,0.588679259875789,X
5743,216,2041-11-03,17:00:00,A,11,TRUE,76.7338859951124,0.720448412466794,X
5864,216,2048-06-16,19:00:00,A,65,FALSE,43.8729504370131,0.450902187265456,Y
6611,216,2038-03-05,09:00:00,B,2,FALSE,36.9967860262841,0.389207710977644,X
6790,216,2045-11-04,11:00:00,D,48,TRUE,83.4317800826393,0.11398395569995,Z
8210,216,2030-11-23,11:00:00,B,97,FALSE,20.8569738804363,0.38049235753715,Z
568,217,2044-10-16,18:00:00,C,64,FALSE,12.0541413698811,0.242931450717151,X
1177,217,2029-02-14,05:00:00,B,10,TRUE,67.3495809356682,0.952335937647149,Z
2908,217,2037-11-22,15:00:00,D,42,TRUE,4.34605393977836,0.948150740936399,X
2966,217,2038-10-24,21:00:00,A,38,TRUE,78.1803869775031,0.383927078451961,Z
3286,217,2041-12-13,16:00:00,D,53,FALSE,34.7801371349487,0.596550492569804,Z
4074,217,2049-01-20,09:00:00,A,17,TRUE,41.6041964923497,0.0888166080694646,Z
4131,217,2031-08-23,11:00:00,B,29,FALSE,30.8409285342787,0.67756862891838,X
4960,217,2026-02-13,21:00:00,C,77,TRUE,63.2992245920468,0.259738981025293,Y
5427,217,2032-04-29,10:00:00,D,98,FALSE,94.0630118993577,0.0548548451624811,Y
5553,217,2049-07-29,02:00:00,C,29,TRUE,18.7906153020449,0.131820084992796,Z
5777,217,2028-03-17,19:00:00,C,37,FALSE,86.3131205423269,0.0458458787761629,Z
6639,217,2025-01-15,00:00:00,A,36,FALSE,28.4374070186168,0.820178355323151,Z
6844,217,2047-01-01,19:00:00,C,67,TRUE,69.4779269632418,0.212540335487574,Z
7047,217,2032-02-06,10:00:00,B,7,TRUE,74.7085902555846,0.630692296661437,Z
7579,217,2038-12-19,23:00:00,A,59,TRUE,58.0711146893446,0.549087737454101,X
7590,217,2040-04-02,02:00:00,D,19,FALSE,80.8644477936905,0.379973307484761,X
8821,217,2038-10-17,11:00:00,C,32,TRUE,10.271319198655,0.700826943619177,Y
555,218,2037-07-30,09:00:00,A,48,FALSE,31.6110075460747,0.998395250411704,X
1599,218,2032-11-24,12:00:00,A,8,TRUE,21.368140750099,0.184449123917148,Y
2378,218,2023-07-23,22:00:00,D,41,FALSE,78.3862325949594,0.554644127842039,Y
2445,218,2028-09-08,02:00:00,C,98,FALSE,38.6705937075894,0.922420401358977,X
2562,218,2038-07-21,06:00:00,C,99,FALSE,14.4577794275247,0.751995474798605,Y
4122,218,2036-02-01,03:00:00,A,40,TRUE,59.4380637831055,0.935119595611468,Z
4975,218,2036-07-21,00:00:00,C,76,FALSE,32.8079984153155,0.214619986014441,Z
5536,218,2044-12-01,03:00:00,C,54,FALSE,82.3809404650237,0.208960987161845,X
5952,218,2024-06-26,10:00:00,D,21,TRUE,5.99517203168944,0.420316541567445,Y
6337,218,2045-06-09,04:00:00,C,99,TRUE,70.2997993431054,0.877597879152745,Z
6469,218,2032-12-01,23:00:00,B,75,FALSE,83.3432580572553,0.355190793750808,X
6881,218,2033-07-18,21:00:00,C,18,FALSE,22.3130412860774,0.809832077706233,Y
7050,218,2032-08-06,13:00:00,D,,FALSE,3.68586700945161,0.825018364237621,X
7166,218,2023-02-25,02:00:00,C,33,TRUE,40.6920720287599,0.777735735988244,Z
7194,218,2047-07-11,06:00:00,A,100,TRUE,18.1634415157605,0.695372837362811,Y
7302,218,2027-06-04,10:00:00,B,82,FALSE,32.6932104642037,0.628238410688937,Z
8431,218,2029-11-30,18:00:00,B,65,FALSE,60.9158931218553,0.267216255189851,Z
8936,218,2049-09-25,00:00:00,A,81,FALSE,43.8930259919725,0.159152935491875,X
9122,218,2032-10-02,06:00:00,A,97,FALSE,8.7996204844676,0.994846664136276,X
975,219,2025-02-15,08:00:00,B,79,TRUE,46.6411435690243,0.0997941943351179,Y
1367,219,2028-11-09,07:00:00,C,,TRUE,89.6885488010012,0.55027643381618,Z
2351,219,2033-04-20,13:00:00,B,23,TRUE,26.586011047475,0.636810116237029,X
2473,219,2038-11-29,13:00:00,B,,FALSE,98.923135124147,0.773866181261838,Z
4663,219,2036-11-30,18:00:00,A,13,FALSE,52.2708970406093,0.162503971951082,X
5083,219,2030-10-11,04:00:00,A,61,FALSE,52.8995884312317,0.608208949910477,X
5143,219,2024-02-11,10:00:00,C,74,TRUE,60.307285330724,0.180003846529871,X
6185,219,2049-09-26,01:00:00,B,44,FALSE,35.6267577901017,0.564152816310525,Z
6349,219,2031-03-26,17:00:00,B,93,TRUE,30.9725829407107,0.781390381511301,Y
7280,219,2047-05-17,05:00:00,D,49,FALSE,92.8512667368632,0.787673321552575,Y
7728,219,2043-05-14,20:00:00,D,53,TRUE,8.53623804915696,0.513594810850918,Y
7923,219,2031-09-15,01:00:00,B,62,TRUE,36.0810194413643,0.315077751176432,Z
8217,219,2032-07-28,04:00:00,C,59,FALSE,14.7289370293729,0.771123100770637,X
8641,219,2049-07-30,18:00:00,C,18,FALSE,23.741578760324,0.720647589070723,X
9362,219,2028-12-24,15:00:00,B,77,FALSE,91.4800573145039,0.414106528274715,X
9461,219,2045-11-20,01:00:00,D,55,FALSE,16.8985548231285,0.0180003587156534,Y
9810,219,2026-08-06,11:00:00,B,100,TRUE,28.5169258532114,0.495551825035363,Y
92,220,2044-12-11,18:00:00,C,10,FALSE,93.7015452797059,0.218454041518271,Y
345,220,2023-05-22,18:00:00,C,17,FALSE,69.5587623349857,0.175152922514826,X
356,220,2031-10-26,09:00:00,B,48,FALSE,4.51550955395214,0.112491228617728,Z
2069,220,2050-02-02,22:00:00,B,8,FALSE,46.0608687563799,0.706598529359326,Y
2191,220,2034-09-20,08:00:00,B,98,TRUE,31.8432564225514,0.13212875649333,Z
2672,220,2032-09-27,04:00:00,C,41,FALSE,31.7178993630223,0.118911869823933,Y
3430,220,2041-07-30,21:00:00,D,90,FALSE,98.4538970906288,0.880268524633721,Y
4148,220,2046-11-12,12:00:00,A,48,FALSE,1.83856946206652,0.900520264869556,Y
5013,220,2031-06-28,19:00:00,A,8,FALSE,29.4050827990286,0.75216393196024,X
5194,220,2038-08-25,12:00:00,A,23,TRUE,34.3373520567548,0.934824297437444,X
5599,220,2041-04-27,21:00:00,C,53,FALSE,63.1797865328845,0.601840320741758,X
5625,220,2045-11-14,19:00:00,D,33,FALSE,92.7521924988832,0.248623881721869,X
5709,220,2036-03-02,02:00:00,A,47,TRUE,12.0297106576618,0.334531445987523,Z
5815,220,2045-03-26,21:00:00,A,39,TRUE,66.31695072609,0.195583925116807,
6151,220,2036-03-26,14:00:00,D,48,TRUE,95.9738968356978,0.963787504471838,Z
6696,220,2032-03-21,18:00:00,B,88,TRUE,93.017117893789,0.346543147461489,Z
7738,220,2048-12-29,07:00:00,B,43,FALSE,85.8438979985658,0.886563006322831,X
89,221,2044-11-27,17:00:00,D,94,TRUE,92.9373141122051,0.325577851152048,X
2384,221,2043-08-19,08:00:00,C,97,TRUE,23.7564040482976,0.125140221323818,Z
2690,221,2048-11-26,09:00:00,C,100,FALSE,31.2119625222404,0.680160441901535,Z
4125,221,2049-02-28,18:00:00,A,94,,4.32829394214787,0.864041825756431,X
5545,221,2035-04-13,19:00:00,C,28,TRUE,46.6411435690243,0.138007589848712,Y
6034,221,2044-09-20,07:00:00,D,78,FALSE,38.5193487692159,0.618392753880471,Y
7274,221,2028-05-24,12:00:00,C,5,FALSE,41.0848428942263,0.868652157485485,Z
7879,221,2031-04-28,18:00:00,C,2,TRUE,1.0202789271716,0.281389276264235,Y
8105,221,2030-07-17,08:00:00,C,41,TRUE,83.3045162616763,0.554107745410875,Z
8196,221,2044-05-17,16:00:00,A,16,FALSE,16.6451100581326,0.824958099750802,Z
8599,221,2032-01-27,20:00:00,C,97,TRUE,64.0349252636079,0.0492404841352254,Z
8743,221,2036-03-10,14:00:00,D,50,FALSE,6.9649163170252,0.737703730119392,Y
767,222,2034-08-03,13:00:00,B,66,TRUE,49.9999516641256,0.088969120522961,
1361,222,2048-12-04,06:00:00,B,25,FALSE,86.7870686145034,0.433029849547893,X
1821,222,2048-02-11,16:00:00,B,3,TRUE,39.4953194989357,0.369159517809749,Z
2210,222,2042-01-06,00:00:00,C,95,FALSE,53.2148908034433,0.153622211888433,Z
2507,222,2032-09-05,18:00:00,C,75,FALSE,80.8041663153563,0.754063566215336,Y
2583,222,2039-11-15,21:00:00,B,54,TRUE,68.1018822703045,0.600671773776412,Y
3345,222,2048-08-14,21:00:00,A,85,FALSE,1.84243613877334,0.244251648662612,Z
3410,222,2038-10-29,08:00:00,C,2,TRUE,97.2986973784864,0.47699703485705,Z
5044,222,2037-05-11,13:00:00,A,31,TRUE,18.47730281041,0.838619199348614,X
6281,222,2046-10-22,20:00:00,C,6,TRUE,6.05429491307586,0.983391920337453,Y
6570,222,2044-01-13,05:00:00,D,94,TRUE,51.5492091593333,0.701619111932814,X
7958,222,2024-10-22,03:00:00,B,97,FALSE,10.8642887661699,0.382936412468553,Y
8152,222,2045-11-17,20:00:00,C,40,TRUE,49.9505556586664,0.0606988288927823,X
8488,222,2028-06-16,18:00:00,D,83,TRUE,28.1035064500757,0.835511603392661,Y
8526,222,2038-03-14,08:00:00,C,95,TRUE,17.2128462120891,0.578348830342293,Z
9026,222,2035-02-05,07:00:00,D,79,FALSE,52.2747092957143,0.629494166234508,Y
9803,222,2037-03-07,08:00:00,D,79,FALSE,41.258530093357,0.0857472240459174,Y
697,223,2028-08-19,09:00:00,D,95,FALSE,9.59571989090182,0.0802053522784263,Z
1261,223,2026-02-06,04:00:00,D,59,TRUE,6.55587300076149,0.498662505531684,Z
1509,223,2027-04-21,22:00:00,A,71,FALSE,5.5764591654297,0.462940052850172,Z
1762,223,2026-03-25,21:00:00,D,30,TRUE,80.6517139135394,0.196860355557874,Y
1962,223,2037-09-05,10:00:00,A,33,TRUE,4.41971836076118,0.651197024155408,Z
2478,223,2028-12-11,13:00:00,C,67,TRUE,24.5928855971433,0.659175507491455,X
3036,223,2047-06-29,21:00:00,C,67,FALSE,77.5946849642787,0.113451312063262,X
3138,223,2044-03-04,00:00:00,C,78,TRUE,88.3540924692061,0.404568199533969,Y
3272,223,2024-03-30,19:00:00,D,82,TRUE,78.5500199261587,0.552173516480252,X
4335,223,2043-02-12,15:00:00,C,19,TRUE,53.1868107551709,0.413930279901251,X
6550,223,2027-03-05,16:00:00,A,18,FALSE,42.334246606566,0.592491722432897,Z
6925,223,2042-01-31,06:00:00,B,20,FALSE,60.7118030562997,0.00261807348579168,Z
7055,223,2036-10-16,06:00:00,A,60,TRUE,30.2026408242527,0.127947733271867,Y
7924,223,2032-02-24,01:00:00,B,29,FALSE,95.4542100233957,0.725978277390823,Z
8574,223,2044-10-29,11:00:00,C,23,TRUE,1.94017913355492,0.180972196627408,X
9587,223,2036-07-04,04:00:00,D,48,TRUE,70.1445996300317,0.730768320616335,Z
9694,223,2030-03-26,22:00:00,B,64,FALSE,55.1170060248114,0.920080935349688,X
175,224,2030-04-01,13:00:00,A,40,TRUE,55.3759231918957,0.373423257144168,Z
605,224,2028-11-16,23:00:00,B,82,TRUE,94.8055315446109,0.286540142958984,Z
1055,224,2025-02-23,05:00:00,C,37,FALSE,1.06070843781345,0.490439146058634,
4497,224,2023-09-30,11:00:00,C,96,FALSE,60.2953158514574,0.892609935486689,X
4510,224,2024-09-02,00:00:00,D,63,TRUE,84.0241771514993,0.319340032525361,Y
5395,224,2041-01-16,05:00:00,A,3,TRUE,27.3239567426499,0.297790789045393,Z
5414,224,2046-07-01,06:00:00,B,51,TRUE,41.9516302219126,0.476838764268905,Y
6018,224,2035-08-03,19:00:00,B,20,FALSE,89.3229051101953,0.551912034861744,Z
6494,224,2025-01-12,10:00:00,D,85,TRUE,70.8286781045608,0.031448857858777,Z
7032,224,2030-09-21,05:00:00,A,11,TRUE,19.1846892663743,0.39605867001228,X
7431,224,2025-10-22,07:00:00,A,24,FALSE,2.63169580325484,0.55561677669175,Y
7900,224,2036-12-07,02:00:00,C,93,FALSE,44.9636460063048,0.471116282045841,Z
8348,224,2024-11-24,23:00:00,C,29,TRUE,54.0383525430225,0.274375599808991,X
8972,224,2028-03-25,04:00:00,D,6,TRUE,83.7097141535487,0.649836881319061,Z
9312,224,2041-10-16,05:00:00,D,15,FALSE,74.6195555008017,0.856208327459171,X
9569,224,2029-06-11,22:00:00,D,69,TRUE,96.9173050073441,0.990653516724706,Y
9592,224,2038-07-02,14:00:00,D,20,TRUE,25.3389661116526,0.630390597274527,Z
9600,224,2035-06-02,15:00:00,B,44,TRUE,83.1459082949441,0.954143925569952,Z
9692,224,2038-03-05,01:00:00,C,44,FALSE,35.246097747935,0.887069205055013,Z
298,225,2030-12-18,23:00:00,C,83,FALSE,72.0020479010418,0.591240731999278,Z
403,225,2035-08-18,12:00:00,A,89,TRUE,57.7924753965344,0.728866163874045,X
1160,225,2047-07-13,07:00:00,D,5,FALSE,60.6927962023765,0.0100282535422593,X
2020,225,2033-10-01,14:00:00,C,83,TRUE,61.8723753630184,0.417213541921228,Z
4434,225,2034-07-19,14:00:00,B,72,FALSE,23.6985569512472,0.908044363604859,Z
4548,225,2030-05-04,14:00:00,B,51,TRUE,27.1491686413065,0.880268524633721,Y
5128,225,2025-10-24,21:00:00,C,42,,2.34771017008461,0.433868103194982,X
5365,225,2040-11-06,01:00:00,B,26,FALSE,86.7794675694313,0.51617811108008,Z
5984,225,2024-02-21,03:00:00,B,76,FALSE,42.4956175356638,0.4565729345195,X
6087,225,2043-06-12,02:00:00,C,34,FALSE,92.9505590531044,0.787675107829273,Y
6508,225,2039-07-28,13:00:00,C,49,TRUE,51.5697345626541,0.635939209721983,Z
6586,225,2032-02-28,12:00:00,B,5,FALSE,36.0161236058921,0.919943954097107,Z
8138,225,2035-11-07,00:00:00,B,48,FALSE,45.5947470683605,0.810904198791832,X
8147,225,2049-10-25,02:00:00,D,59,TRUE,83.8676340016536,0.871664114762098,X
9166,225,2047-08-22,01:00:00,B,43,TRUE,57.7585395516362,0.933374186279252,X
9691,225,2036-08-03,01:00:00,D,14,FALSE,89.4628710390534,0.747528387699276,Y
9736,225,2032-06-13,00:00:00,D,77,TRUE,21.581559360493,0.719484533648938,
9956,225,2035-10-23,14:00:00,A,31,TRUE,6.68426914140582,0.0704390867613256,Y
54,226,2025-04-22,12:00:00,C,30,TRUE,90.9857385291252,0.129154740367085,Z
327,226,2038-11-12,10:00:00,B,6,FALSE,42.9571780203842,0.784267105394974,Z
565,226,2024-05-29,21:00:00,A,23,TRUE,63.5021555074491,0.797000436345115,X
749,226,2031-06-23,20:00:00,A,42,FALSE,15.8318124574143,0.939546245150268,Z
1525,226,2031-02-09,07:00:00,C,89,FALSE,41.9516302219126,0.38776916032657,Y
2198,226,2029-08-30,07:00:00,B,31,FALSE,99.2093157619238,0.26658399309963,X
4709,226,2038-05-17,03:00:00,D,72,TRUE,49.4503716030158,0.889819140080363,Z
4999,226,2049-02-05,20:00:00,D,66,TRUE,53.0345421328675,0.813937972765416,X
5658,226,2049-03-28,22:00:00,D,68,FALSE,52.8591164159589,0.301051110494882,Y
5662,226,2024-12-22,20:00:00,C,65,TRUE,24.1059860596433,0.743509200867266,X
6725,226,2047-11-30,11:00:00,D,60,FALSE,39.9217763678171,0.520180133637041,Y
7362,226,2031-04-23,21:00:00,C,70,FALSE,90.6048560983036,0.713294384302571,Y
7869,226,2039-05-24,09:00:00,B,60,TRUE,38.9774104820099,0.0663307113572955,Y
8973,226,2034-09-22,06:00:00,C,11,TRUE,25.4972068190109,0.419891018653289,Z
9008,226,2044-11-20,23:00:00,A,95,TRUE,7.69241165858693,0.192634519888088,Y
9063,226,2024-10-25,16:00:00,A,36,TRUE,13.5071692795027,0.225241879466921,Z
9234,226,2025-04-14,07:00:00,B,86,FALSE,50.5739171206951,0.965414584381506,X
9565,226,2040-09-03,01:00:00,B,20,FALSE,15.122242199257,0.187679703580216,Z
9571,226,2047-06-23,10:00:00,A,87,FALSE,2.6185539891012,0.399934334913269,X
9912,226,2044-03-02,22:00:00,B,47,FALSE,64.0925341364928,0.610349462367594,Z
624,227,2038-01-08,06:00:00,C,95,FALSE,32.8138350110967,0.825821553124115,Y
1499,227,2040-04-01,18:00:00,A,62,FALSE,90.4105983634945,0.0737120101694018,Z
1730,227,2037-06-04,08:00:00,B,34,TRUE,23.8009429546073,0.401133649051189,Y
1993,227,2036-05-24,19:00:00,D,40,TRUE,10.3280227505602,0.521653474541381,Y
2394,227,2029-03-11,20:00:00,B,37,TRUE,7.40089235617779,0.834789914079011,Y
2465,227,2049-11-24,01:00:00,C,65,TRUE,34.9520795005374,0.566418862203136,Y
2504,227,2045-04-14,13:00:00,A,89,FALSE,28.7347453064285,0.356822473928332,Y
2603,227,2038-10-28,23:00:00,D,33,FALSE,17.6318132302258,0.00789747294038534,Y
2608,227,2030-09-17,22:00:00,C,31,TRUE,78.6434262730181,0.224144497420639,X
2696,227,2033-05-07,09:00:00,D,100,TRUE,12.0748373679817,0.856465702643618,X
2971,227,2038-12-25,12:00:00,A,17,FALSE,29.724213584559,0.557787763187662,Z
4220,227,2033-06-30,01:00:00,C,24,TRUE,28.1873979370575,0.660735129378736,Z
4873,227,2036-05-13,23:00:00,C,48,TRUE,77.7502046837472,0.728470196481794,X
6892,227,2034-07-26,10:00:00,C,45,TRUE,61.448662071256,0.67840846371837,Z
8792,227,2025-05-01,19:00:00,C,84,FALSE,40.3335906218272,0.281389276264235,X
8834,227,2046-03-16,17:00:00,B,59,TRUE,29.9910481611732,0.13115857122466,
8926,227,2033-08-27,03:00:00,D,50,TRUE,17.0857207616791,0.0845588240772486,Y
9200,227,2042-02-19,01:00:00,D,69,TRUE,35.7366678507533,0.256053496617824,X
9241,227,2040-08-23,13:00:00,A,,TRUE,85.5494323230814,0.413966091815382,Z
9356,227,2037-07-10,16:00:00,C,42,TRUE,96.5378824630752,0.0882256974000484,Y
6,228,2026-12-29,14:00:00,D,76,TRUE,71.1436094371602,0.15996214793995,X
79,228,2037-04-04,23:00:00,D,76,FALSE,6.03879902465269,0.198000599164516,X
528,228,2031-04-01,06:00:00,B,37,FALSE,34.9990518661216,0.773149085231125,Y
858,228,2024-06-01,23:00:00,B,55,TRUE,89.4656089919154,0.421385485911742,Z
2257,228,2030-12-09,02:00:00,B,23,TRUE,32.2631639824249,0.183850567787886,Z
2706,228,2028-05-25,20:00:00,A,81,FALSE,89.6267081126571,0.304526213323697,Y
3323,228,2047-03-05,02:00:00,B,7,TRUE,77.1658872750122,0.255453943507746,X
3380,228,2032-05-23,09:00:00,C,38,FALSE,55.4764335977379,0.318261933978647,Z
3674,228,2041-10-17,17:00:00,C,20,FALSE,55.4149618053343,0.251142987748608,
3808,228,2045-11-27,05:00:00,C,96,FALSE,79.3038649118971,0.275272684637457,X
3809,228,2046-11-04,19:00:00,B,41,TRUE,52.0307584609836,0.799182772170752,Z
4250,228,2037-05-05,01:00:00,A,30,FALSE,66.9537089378573,0.788336000870913,Z
4437,228,2028-04-03,09:00:00,C,10,FALSE,3.63591551641002,0.200132698286325,X
4439,228,2035-08-12,01:00:00,A,80,TRUE,64.1659500529058,0.776022262871265,Y
4573,228,2029-06-16,18:00:00,A,46,FALSE,8.12958926032297,0.12445308198221,Z
4719,228,2023-06-26,16:00:00,A,48,FALSE,59.1465368280187,0.406219214899465,Z
4720,228,2030-10-22,08:00:00,C,42,TRUE,37.7643828967121,0.721749133430421,Z
5082,228,2043-08-26,13:00:00,D,11,FALSE,3.1285931491293,0.807128739543259,Y
